time_elapsed,bvp,baseline_cog
25.4,-1.0954545454545461,cog
25.5,21.404675324675328,cog
25.6,39.48666666666667,cog
25.7,33.96030303030303,cog
25.8,1.2137662337662327,cog
25.9,-30.906818181818185,cog
26.0,-28.336233766233764,cog
26.1,-9.466969696969697,cog
26.2,-6.010519480519482,cog
26.3,5.001666666666666,cog
26.4,23.708636363636366,cog
26.5,20.612467532467534,cog
26.6,12.33348484848485,cog
26.7,-4.255909090909092,cog
26.8,-10.894025974025974,cog
26.9,-13.687424242424242,cog
27.0,-13.327272727272726,cog
27.1,-14.850303030303031,cog
27.2,14.628181818181815,cog
27.3,14.259393939393938,cog
27.4,0.9498484848484839,cog
27.5,-30.335194805194803,cog
27.6,-34.146818181818176,cog
27.7,-10.812424242424242,cog
27.8,13.052987012987016,cog
27.9,26.208484848484844,cog
28.0,11.365714285714285,cog
28.1,-4.548636363636364,cog
28.2,-20.238701298701297,cog
28.3,-8.405151515151514,cog
28.4,11.97090909090909,cog
28.5,8.966363636363637,cog
28.6,-0.7830303030303021,cog
28.7,-6.583030303030305,cog
28.8,-17.069220779220778,cog
28.9,-3.8557575757575737,cog
29.0,10.82090909090909,cog
29.1,4.581515151515152,cog
29.2,-4.35077922077922,cog
29.3,-6.844090909090909,cog
29.4,13.234545454545458,cog
29.5,23.825714285714287,cog
29.6,16.51212121212121,cog
29.7,6.65090909090909,cog
29.8,-3.3781818181818166,cog
29.9,-7.283787878787879,cog
30.0,6.067402597402596,cog
30.1,-10.059545454545455,cog
30.2,-15.893506493506495,cog
30.3,-9.319696969696968,cog
30.4,-17.239242424242427,cog
30.5,0.5119480519480507,cog
30.6,21.46757575757576,cog
30.7,18.154242424242423,cog
30.8,2.8318181818181825,cog
30.9,-9.266515151515152,cog
31.0,-10.89207792207792,cog
31.1,-0.636212121212122,cog
31.2,-4.551428571428572,cog
31.3,-4.32439393939394,cog
31.4,-5.51,cog
31.5,-12.738961038961037,cog
31.6,-3.857424242424243,cog
31.7,6.737272727272727,cog
31.8,-3.1446753246753243,cog
31.9,-4.738181818181817,cog
32.0,-9.540129870129869,cog
32.1,-5.881818181818181,cog
32.2,18.153896103896106,cog
32.3,39.04227272727273,cog
32.4,31.618939393939396,cog
32.5,15.10155844155844,cog
32.6,-4.441666666666666,cog
32.7,12.47530303030303,cog
32.8,3.686883116883116,cog
32.9,-17.092121212121214,cog
33.0,-45.11584415584416,cog
33.1,-37.76242424242424,cog
33.2,-21.360259740259743,cog
33.3,17.223636363636363,cog
33.4,35.6980303030303,cog
33.5,16.296103896103897,cog
33.6,-4.304545454545455,cog
33.7,-17.886363636363637,cog
33.8,-18.404025974025974,cog
33.9,8.985151515151516,cog
34.0,11.593636363636364,cog
34.1,7.746060606060606,cog
34.2,16.200129870129867,cog
34.3,12.002424242424242,cog
34.4,-1.4531818181818181,cog
34.5,-3.8287012987012976,cog
34.6,-15.475454545454546,cog
34.7,-21.939545454545453,cog
34.8,-16.94233766233766,cog
34.9,-8.649242424242424,cog
35.0,21.872467532467535,cog
35.1,32.73621212121213,cog
35.2,30.772597402597402,cog
35.3,19.992424242424242,cog
35.4,1.568030303030303,cog
35.5,-31.151688311688314,cog
35.6,-21.458333333333332,cog
35.7,0.37439393939393995,cog
35.8,-3.982597402597403,cog
35.9,-13.560454545454546,cog
36.0,-26.794155844155842,cog
36.1,14.399242424242424,cog
36.2,31.21090909090909,cog
36.3,17.285757575757575,cog
36.4,1.3281818181818188,cog
36.5,-5.431298701298702,cog
36.6,-4.573939393939395,cog
36.7,2.1621212121212126,cog
36.8,12.471428571428573,cog
36.9,-1.2400000000000007,cog
37.0,-1.8197402597402592,cog
37.1,-9.978333333333332,cog
37.2,-16.36012987012987,cog
37.3,3.194848484848487,cog
37.4,13.085757575757576,cog
37.5,10.323116883116883,cog
37.6,-3.2066666666666674,cog
37.7,-16.371666666666666,cog
37.8,-21.9887012987013,cog
37.9,0.8092424242424227,cog
38.0,19.51181818181818,cog
38.1,19.8430303030303,cog
38.2,16.262337662337664,cog
38.3,-1.411666666666668,cog
38.4,-21.855454545454545,cog
38.5,-19.633766233766234,cog
38.6,-26.93287878787879,cog
38.7,-7.814242424242425,cog
38.8,10.338441558441557,cog
38.9,8.11939393939394,cog
39.0,10.030259740259739,cog
39.1,13.643333333333334,cog
39.2,-6.558441558441558,cog
39.3,-15.37848484848485,cog
39.4,-13.936666666666666,cog
39.5,5.109870129870128,cog
39.6,31.816666666666666,cog
39.7,35.29333333333334,cog
39.8,18.026233766233766,cog
39.9,0.5687878787878788,cog
40.0,-18.182337662337662,cog
40.1,-40.62772727272728,cog
40.2,-31.248701298701295,cog
40.3,-1.3290909090909089,cog
40.4,13.809242424242425,cog
40.5,19.60142857142857,cog
40.6,24.098636363636366,cog
40.7,27.438333333333333,cog
40.8,16.02064935064935,cog
40.9,-17.258787878787874,cog
41.0,-36.80441558441558,cog
41.1,-22.661666666666665,cog
41.2,-21.634935064935064,cog
41.3,-17.194696969696967,cog
41.4,-6.4806060606060605,cog
41.5,5.691688311688311,cog
41.6,1.4966666666666668,cog
41.7,-8.854545454545454,cog
41.8,-8.758311688311688,cog
41.9,6.928333333333331,cog
42.0,26.756103896103898,cog
42.1,29.91030303030303,cog
42.2,23.414415584415586,cog
42.3,-3.0289393939393903,cog
42.4,-9.326969696969696,cog
42.5,3.2225974025974016,cog
42.6,6.968030303030301,cog
42.7,6.333939393939392,cog
42.8,-4.329740259740261,cog
42.9,-6.453333333333334,cog
43.0,5.674675324675326,cog
43.1,0.07545454545454594,cog
43.2,-8.04974025974026,cog
43.3,-8.708181818181817,cog
43.4,-21.790151515151514,cog
43.5,-19.04012987012987,cog
43.6,-1.5822727272727273,cog
43.7,4.255757575757576,cog
43.8,4.676753246753245,cog
43.9,4.250303030303029,cog
44.0,3.5416883116883118,cog
44.1,17.978636363636365,cog
44.2,7.817272727272728,cog
44.3,-15.616060606060607,cog
44.4,-22.918939393939397,cog
44.5,-18.940259740259737,cog
44.6,-17.317878787878787,cog
44.7,13.265909090909089,cog
44.8,24.61974025974026,cog
44.9,13.019848484848485,cog
45.0,-0.3833766233766224,cog
45.1,-7.298333333333331,cog
45.2,2.7620779220779217,cog
45.3,12.729242424242422,cog
45.4,6.1474242424242425,cog
45.5,-0.29493506493506577,cog
45.6,-4.384999999999999,cog
45.7,-26.951363636363638,cog
45.8,3.886103896103896,cog
45.9,19.495151515151516,cog
46.0,18.413506493506492,cog
46.1,13.064848484848488,cog
46.2,8.426623376623375,cog
46.3,-5.460757575757575,cog
46.4,5.215909090909091,cog
46.5,7.464935064935065,cog
46.6,-0.626363636363637,cog
46.7,-20.80151515151515,cog
46.8,-34.70649350649351,cog
46.9,-19.76833333333333,cog
47.0,4.941688311688311,cog
47.1,9.523030303030303,cog
47.2,7.014935064935063,cog
47.3,7.392272727272726,cog
47.4,-10.72469696969697,cog
47.5,-3.267012987012986,cog
47.6,7.992727272727271,cog
47.7,3.0875757575757605,cog
47.8,-4.845454545454547,cog
47.9,-3.190606060606061,cog
48.0,-0.6657142857142863,cog
48.1,20.371969696969696,cog
48.2,32.04922077922078,cog
48.3,23.538030303030304,cog
48.4,13.08257575757576,cog
48.5,2.8190909090909084,cog
48.6,-11.588181818181818,cog
48.7,-10.951666666666666,cog
48.8,-12.72974025974026,cog
48.9,-4.2353030303030295,cog
49.0,-2.813376623376625,cog
49.1,-5.9672727272727295,cog
49.2,3.4361038961038957,cog
49.3,14.835,cog
49.4,6.255000000000001,cog
49.5,-6.250129870129869,cog
49.6,-17.50590909090909,cog
49.7,-34.01075757575757,cog
49.8,-32.27753246753247,cog
49.9,2.4781818181818167,cog
50.0,34.35675324675324,cog
50.1,28.076969696969698,cog
50.2,23.457272727272724,cog
50.3,0.4215151515151499,cog
50.4,-9.065454545454545,cog
50.5,-9.015584415584415,cog
50.6,-20.41030303030303,cog
50.7,-19.204545454545453,cog
50.8,-9.140389610389612,cog
50.9,-5.753333333333333,cog
51.0,12.244415584415584,cog
51.1,24.299545454545452,cog
51.2,19.799480519480518,cog
51.3,8.964848484848487,cog
51.4,-13.677121212121211,cog
51.5,-37.70935064935065,cog
51.6,-25.766818181818188,cog
51.7,-2.559545454545454,cog
51.8,3.678571428571429,cog
51.9,-6.890606060606061,cog
52.0,-15.77025974025974,cog
52.1,3.621515151515152,cog
52.2,18.445584415584417,cog
52.3,7.08818181818182,cog
52.4,-0.9760606060606069,cog
52.5,-9.313506493506493,cog
52.6,-16.36,cog
52.7,-3.4993939393939386,cog
52.8,9.164545454545454,cog
52.9,1.3454545454545468,cog
53.0,6.106883116883117,cog
53.1,14.774393939393939,cog
53.2,3.7155844155844164,cog
53.3,7.433333333333334,cog
53.4,17.353333333333335,cog
53.5,17.610779220779218,cog
53.6,21.208030303030302,cog
53.7,12.382272727272728,cog
53.8,-8.374285714285717,cog
53.9,-9.394545454545455,cog
54.0,-14.656623376623378,cog
54.1,-31.04969696969697,cog
54.2,-21.096103896103894,cog
54.3,-15.232424242424242,cog
54.4,-15.01939393939394,cog
54.5,15.262077922077923,cog
54.6,25.023636363636363,cog
54.7,7.5618181818181816,cog
54.8,-3.1597402597402593,cog
54.9,-13.68469696969697,cog
55.0,-23.125584415584417,cog
55.1,-12.35060606060606,cog
55.2,4.0146753246753235,cog
55.3,9.866666666666665,cog
55.4,8.303030303030305,cog
55.5,6.030000000000001,cog
55.6,7.618030303030299,cog
55.7,9.777121212121214,cog
55.8,11.216363636363637,cog
55.9,10.353939393939394,cog
56.0,-5.958831168831169,cog
56.1,-10.697424242424244,cog
56.2,-10.98116883116883,cog
56.3,-4.731969696969698,cog
56.4,5.272121212121212,cog
56.5,-2.353896103896102,cog
56.6,-9.336363636363636,cog
56.7,1.9622727272727267,cog
56.8,11.74025974025974,cog
56.9,18.383939393939393,cog
57.0,24.10363636363636,cog
57.1,1.8372727272727267,cog
57.2,-14.007662337662339,cog
57.3,-26.158333333333335,cog
57.4,-27.55484848484848,cog
57.5,5.342077922077923,cog
57.6,27.945757575757572,cog
57.7,22.51060606060606,cog
57.8,17.212207792207792,cog
57.9,13.16712121212121,cog
58.0,-5.427012987012987,cog
58.1,-8.689242424242424,cog
58.2,-10.333896103896103,cog
58.3,-13.180606060606065,cog
58.4,-16.09060606060606,cog
58.5,-4.71987012987013,cog
58.6,0.9756060606060608,cog
58.7,15.761818181818182,cog
58.8,29.361168831168825,cog
58.9,12.401515151515154,cog
59.0,-12.819610389610391,cog
59.1,-40.47393939393939,cog
59.2,-49.53103896103896,cog
59.3,-21.977121212121208,cog
59.4,10.094545454545456,cog
59.5,10.284285714285717,cog
59.6,11.516515151515152,cog
59.7,11.814393939393938,cog
59.8,5.476883116883117,cog
59.9,15.335757575757576,cog
60.0,15.793896103896104,cog
