time_elapsed,bvp,gamified_or_no
237.4,-64.08142857142857,non_gamified
237.5,23.310204081632655,non_gamified
237.6,40.91809523809524,non_gamified
237.7,31.385238095238094,non_gamified
237.8,20.630612244897957,non_gamified
237.9,-6.225714285714284,non_gamified
238.0,-42.43938775510204,non_gamified
238.1,-44.57,non_gamified
238.2,-1.4863265306122457,non_gamified
238.3,-9.453333333333331,non_gamified
238.4,-11.742857142857142,non_gamified
238.5,-0.5583673469387753,non_gamified
238.6,-5.319523809523813,non_gamified
238.7,-25.26357142857143,non_gamified
238.8,-28.090612244897954,non_gamified
238.9,13.969523809523809,non_gamified
239.0,22.453673469387756,non_gamified
239.1,18.298809523809524,non_gamified
239.2,11.586734693877547,non_gamified
239.3,6.204285714285713,non_gamified
239.4,-15.727857142857143,non_gamified
239.5,-23.102244897959185,non_gamified
239.6,22.36642857142857,non_gamified
239.7,35.16571428571429,non_gamified
239.8,24.3530612244898,non_gamified
239.9,17.014285714285712,non_gamified
240.0,-9.623061224489794,non_gamified
240.1,-37.595000000000006,non_gamified
240.2,-44.87387755102041,non_gamified
240.3,-10.145,non_gamified
240.4,9.709761904761905,non_gamified
240.5,22.735918367346933,non_gamified
240.6,47.93642857142857,non_gamified
240.7,40.58142857142857,non_gamified
240.8,13.22265306122449,non_gamified
240.9,-10.744761904761905,non_gamified
241.0,-9.232244897959182,non_gamified
241.1,-27.194285714285712,non_gamified
241.2,-24.021428571428572,non_gamified
241.3,-9.83,non_gamified
241.4,-12.607619047619048,non_gamified
241.5,-12.379183673469388,non_gamified
241.6,0.022619047619047348,non_gamified
241.7,13.273333333333335,non_gamified
241.8,17.894489795918368,non_gamified
241.9,11.555714285714284,non_gamified
242.0,4.276938775510204,non_gamified
242.1,-2.1869047619047612,non_gamified
242.2,5.683673469387754,non_gamified
242.3,13.009761904761904,non_gamified
242.4,18.969761904761906,non_gamified
242.5,20.090816326530618,non_gamified
242.6,20.911190476190477,non_gamified
242.7,-32.22190476190476,non_gamified
242.8,-78.32693877551021,non_gamified
242.9,-84.38952380952381,non_gamified
243.0,-70.31285714285715,non_gamified
243.1,-24.45404761904762,non_gamified
243.2,9.112244897959183,non_gamified
243.3,20.624761904761904,non_gamified
243.4,29.23214285714286,non_gamified
243.5,18.243061224489797,non_gamified
243.6,40.90619047619048,non_gamified
243.7,59.65714285714285,non_gamified
243.8,68.70244897959184,non_gamified
243.9,54.64214285714286,non_gamified
244.0,29.121224489795917,non_gamified
244.1,23.149523809523807,non_gamified
244.2,18.335918367346938,non_gamified
244.3,-1.1228571428571423,non_gamified
244.4,-13.069285714285714,non_gamified
244.5,22.02612244897959,non_gamified
244.6,29.582380952380955,non_gamified
244.7,7.800476190476192,non_gamified
244.8,-13.140204081632655,non_gamified
244.9,-37.13547619047619,non_gamified
245.0,-76.1826530612245,non_gamified
245.1,-92.27428571428571,non_gamified
245.2,-60.632857142857134,non_gamified
245.3,-22.54404761904762,non_gamified
245.4,-20.182380952380957,non_gamified
245.5,0.2487755102040816,non_gamified
245.6,10.537857142857145,non_gamified
245.7,-6.259047619047621,non_gamified
245.8,-26.13673469387755,non_gamified
245.9,-27.15904761904762,non_gamified
246.0,10.821224489795918,non_gamified
246.1,28.348333333333333,non_gamified
246.2,20.25547619047619,non_gamified
246.3,9.505555555555555,non_gamified
246.4,-19.793333333333333,non_gamified
246.5,-51.21142857142856,non_gamified
246.6,-88.72083333333335,non_gamified
246.7,-51.358888888888885,non_gamified
246.8,-27.135,non_gamified
246.9,-23.799166666666668,non_gamified
247.0,-8.343333333333332,non_gamified
247.1,-16.268333333333334,non_gamified
247.2,-33.37952380952381,non_gamified
247.3,-48.85388888888889,non_gamified
247.4,-37.395,non_gamified
247.5,-6.437857142857143,non_gamified
247.6,9.32472222222222,non_gamified
247.7,11.012777777777778,non_gamified
247.8,3.2476190476190485,non_gamified
247.9,-0.3416666666666663,non_gamified
248.0,2.762619047619047,non_gamified
248.1,10.748888888888887,non_gamified
248.2,31.676666666666666,non_gamified
248.3,61.80555555555555,non_gamified
248.4,102.29277777777777,non_gamified
248.5,139.16190476190476,non_gamified
248.6,133.15166666666667,non_gamified
248.7,63.658055555555556,non_gamified
248.8,17.447619047619046,non_gamified
248.9,46.631388888888885,non_gamified
249.0,51.39333333333334,non_gamified
249.1,31.121666666666666,non_gamified
249.2,12.469523809523812,non_gamified
249.3,-11.006388888888887,non_gamified
249.4,-13.45972222222222,non_gamified
249.5,-17.940714285714282,non_gamified
249.6,8.6325,non_gamified
249.7,28.691388888888884,non_gamified
249.8,25.7502380952381,non_gamified
249.9,56.126666666666665,non_gamified
250.0,36.625,non_gamified
250.1,-7.798611111111111,non_gamified
250.2,-23.035238095238096,non_gamified
250.3,4.444722222222221,non_gamified
250.4,46.81638888888889,non_gamified
250.5,36.69571428571428,non_gamified
250.6,3.938333333333336,non_gamified
250.7,-25.38055555555556,non_gamified
250.8,-83.08642857142857,non_gamified
250.9,-100.59777777777778,non_gamified
251.0,-86.33738095238095,non_gamified
251.1,-8.142499999999997,non_gamified
251.2,27.52619047619048,non_gamified
251.3,52.53555555555557,non_gamified
251.4,36.86194444444445,non_gamified
251.5,-11.012142857142857,non_gamified
251.6,-26.989444444444445,non_gamified
251.7,-6.1816666666666675,non_gamified
251.8,26.38738095238095,non_gamified
251.9,-22.206666666666663,non_gamified
252.0,-63.700476190476195,non_gamified
252.1,-42.161388888888894,non_gamified
252.2,-17.021666666666665,non_gamified
252.3,-0.8263888888888916,non_gamified
252.4,9.082777777777777,non_gamified
252.5,21.935952380952383,non_gamified
252.6,11.065833333333336,non_gamified
252.7,30.513333333333335,non_gamified
252.8,36.00238095238095,non_gamified
252.9,23.98333333333333,non_gamified
253.0,-15.125714285714286,non_gamified
253.1,6.305833333333335,non_gamified
253.2,-5.737142857142857,non_gamified
253.3,-3.6963888888888885,non_gamified
253.4,-2.520277777777777,non_gamified
253.5,-16.976190476190474,non_gamified
253.6,-11.001111111111113,non_gamified
253.7,51.166111111111114,non_gamified
253.8,14.53690476190476,non_gamified
253.9,16.631944444444446,non_gamified
254.0,2.165476190476191,non_gamified
254.1,11.09388888888889,non_gamified
254.2,-17.620714285714286,non_gamified
254.3,-11.85388888888889,non_gamified
254.4,-19.844722222222224,non_gamified
254.5,-30.18166666666666,non_gamified
254.6,10.098055555555556,non_gamified
254.7,10.474444444444444,non_gamified
254.8,-22.249285714285715,non_gamified
254.9,-47.04944444444444,non_gamified
255.0,-28.095476190476194,non_gamified
255.1,-35.35611111111111,non_gamified
255.2,-47.10476190476191,non_gamified
255.3,-51.792777777777765,non_gamified
255.4,-8.243611111111113,non_gamified
255.5,17.92214285714286,non_gamified
255.6,49.251944444444455,non_gamified
255.7,28.33722222222222,non_gamified
255.8,-8.941428571428569,non_gamified
255.9,11.536388888888888,non_gamified
256.0,7.010714285714285,non_gamified
256.1,-15.828888888888889,non_gamified
256.2,-2.5426190476190484,non_gamified
256.3,-7.954444444444442,non_gamified
256.4,2.5033333333333325,non_gamified
256.5,9.334999999999999,non_gamified
256.6,16.984722222222228,non_gamified
256.7,57.49527777777777,non_gamified
256.8,110.79047619047618,non_gamified
256.9,33.88222222222222,non_gamified
257.0,-9.244761904761905,non_gamified
257.1,-38.690555555555555,non_gamified
257.2,-66.31095238095239,non_gamified
257.3,-52.20055555555555,non_gamified
257.4,9.49916666666667,non_gamified
257.5,20.12214285714286,non_gamified
257.6,8.134444444444444,non_gamified
257.7,6.428888888888891,non_gamified
257.8,-20.73095238095238,non_gamified
257.9,-41.69444444444444,non_gamified
258.0,-32.044285714285714,non_gamified
258.1,-0.033055555555553916,non_gamified
258.2,25.85904761904762,non_gamified
258.3,30.917777777777776,non_gamified
258.4,17.910555555555558,non_gamified
258.5,-1.5890476190476182,non_gamified
258.6,-11.702777777777781,non_gamified
258.7,4.1080555555555565,non_gamified
258.8,16.68880952380952,non_gamified
258.9,22.39916666666667,non_gamified
259.0,45.06369047619048,non_gamified
259.1,49.75291666666667,non_gamified
259.2,28.38928571428572,non_gamified
259.3,12.757916666666667,non_gamified
259.4,-11.657083333333333,non_gamified
259.5,-43.73785714285714,non_gamified
259.6,-30.30375,non_gamified
259.7,-10.54625,non_gamified
259.8,-11.545357142857146,non_gamified
259.9,5.065416666666666,non_gamified
260.0,12.793214285714287,non_gamified
260.1,15.179583333333335,non_gamified
260.2,2.3724999999999996,non_gamified
260.3,-31.78166666666667,non_gamified
260.4,-33.82666666666667,non_gamified
260.5,-26.255000000000003,non_gamified
260.6,9.64041666666667,non_gamified
260.7,30.353749999999998,non_gamified
260.8,73.9082142857143,non_gamified
260.9,87.35291666666666,non_gamified
261.0,41.52071428571429,non_gamified
261.1,-39.17583333333333,non_gamified
261.2,-65.47071428571428,non_gamified
261.3,-67.37875,non_gamified
261.4,-45.880833333333335,non_gamified
261.5,-61.64678571428571,non_gamified
261.6,-56.61333333333333,non_gamified
261.7,-23.957083333333333,non_gamified
261.8,-3.6625000000000023,non_gamified
261.9,18.627916666666668,non_gamified
262.0,38.447500000000005,non_gamified
262.1,44.09291666666667,non_gamified
262.2,36.098214285714285,non_gamified
262.3,18.597916666666666,non_gamified
262.4,-3.8874999999999993,non_gamified
262.5,-18.815357142857142,non_gamified
262.6,-20.730416666666667,non_gamified
262.7,-30.66916666666667,non_gamified
262.8,-20.984285714285715,non_gamified
262.9,-2.5291666666666655,non_gamified
263.0,-2.708571428571429,non_gamified
263.1,-9.200833333333335,non_gamified
263.2,-10.475357142857145,non_gamified
263.3,18.410416666666663,non_gamified
263.4,38.31833333333334,non_gamified
263.5,23.5,non_gamified
263.6,11.922083333333333,non_gamified
263.7,3.2841666666666702,non_gamified
263.8,3.7410714285714377,non_gamified
263.9,11.966249999999999,non_gamified
264.0,21.214999999999996,non_gamified
264.1,18.86,non_gamified
264.2,-2.5621428571428595,non_gamified
264.3,-43.40958333333334,non_gamified
264.4,-54.61791666666667,non_gamified
264.5,-66.26928571428572,non_gamified
264.6,-42.59708333333333,non_gamified
264.7,-22.192083333333333,non_gamified
264.8,12.019642857142857,non_gamified
264.9,38.542083333333345,non_gamified
265.0,53.47642857142857,non_gamified
265.1,58.748333333333335,non_gamified
265.2,30.03821428571429,non_gamified
265.3,2.7462499999999994,non_gamified
265.4,-23.88375,non_gamified
265.5,5.925357142857145,non_gamified
265.6,43.560833333333335,non_gamified
265.7,1.561249999999994,non_gamified
265.8,-62.98535714285713,non_gamified
265.9,-85.90125,non_gamified
266.0,-58.236785714285716,non_gamified
266.1,20.617916666666666,non_gamified
266.2,13.325714285714284,non_gamified
266.3,96.10541666666666,non_gamified
266.4,126.6575,non_gamified
266.5,61.09571428571428,non_gamified
266.6,-66.8025,non_gamified
266.7,-105.52,non_gamified
266.8,-84.44035714285714,non_gamified
266.9,-45.1625,non_gamified
267.0,4.388928571428572,non_gamified
267.1,-2.05416666666666,non_gamified
267.2,35.745357142857145,non_gamified
267.3,69.8025,non_gamified
267.4,113.75083333333333,non_gamified
267.5,56.83678571428571,non_gamified
267.6,-18.980833333333333,non_gamified
267.7,-79.79333333333334,non_gamified
267.8,-108.70285714285716,non_gamified
267.9,-94.34958333333334,non_gamified
268.0,-24.59928571428572,non_gamified
268.1,53.107083333333335,non_gamified
268.2,72.90714285714286,non_gamified
268.3,51.92916666666667,non_gamified
268.4,42.06,non_gamified
268.5,41.33,non_gamified
268.6,-17.023333333333333,non_gamified
268.7,-55.9225,non_gamified
268.8,-71.66285714285715,non_gamified
268.9,-6.770833333333332,non_gamified
269.0,56.74642857142857,non_gamified
269.1,58.59041666666667,non_gamified
269.2,22.01178571428571,non_gamified
269.3,-30.093749999999993,non_gamified
269.4,-79.94500000000001,non_gamified
269.5,-70.24071428571428,non_gamified
269.6,-40.54833333333333,non_gamified
269.7,-4.791250000000002,non_gamified
269.8,3.6725000000000017,non_gamified
269.9,-45.312222222222225,non_gamified
270.0,-9.626666666666665,non_gamified
270.1,32.092777777777776,non_gamified
270.2,30.177619047619046,non_gamified
270.3,36.64555555555555,non_gamified
270.4,69.98499999999999,non_gamified
270.5,44.868095238095236,non_gamified
270.6,36.915,non_gamified
270.7,68.66222222222223,non_gamified
270.8,55.75238095238095,non_gamified
270.9,12.737222222222222,non_gamified
271.0,12.242857142857142,non_gamified
271.1,-28.619444444444444,non_gamified
271.2,-64.47761904761906,non_gamified
271.3,-28.811666666666667,non_gamified
271.4,-13.37388888888889,non_gamified
271.5,-3.6561904761904778,non_gamified
271.6,-9.166111111111112,non_gamified
271.7,51.574999999999996,non_gamified
271.8,14.909523809523806,non_gamified
271.9,-27.739444444444445,non_gamified
272.0,-74.71857142857142,non_gamified
272.1,-118.9877777777778,non_gamified
272.2,-91.19095238095237,non_gamified
272.3,10.649444444444443,non_gamified
272.4,69.16555555555556,non_gamified
272.5,81.87333333333335,non_gamified
272.6,73.69500000000001,non_gamified
272.7,62.609444444444456,non_gamified
272.8,13.956666666666669,non_gamified
272.9,-23.727222222222224,non_gamified
273.0,31.520952380952384,non_gamified
273.1,84.22111111111113,non_gamified
273.2,43.158095238095235,non_gamified
273.3,30.67166666666667,non_gamified
273.4,18.336111111111112,non_gamified
273.5,-8.319047619047618,non_gamified
273.6,-29.99777777777778,non_gamified
273.7,-41.22555555555555,non_gamified
273.8,-39.705714285714286,non_gamified
273.9,-73.02722222222222,non_gamified
274.0,-130.0352380952381,non_gamified
274.1,-34.49944444444444,non_gamified
274.2,-8.47285714285714,non_gamified
274.3,-8.452777777777774,non_gamified
274.4,21.098333333333333,non_gamified
274.5,34.411904761904765,non_gamified
274.6,31.847777777777782,non_gamified
274.7,26.740555555555556,non_gamified
274.8,70.71238095238095,non_gamified
274.9,71.31888888888889,non_gamified
275.0,1.4019047619047615,non_gamified
275.1,-47.60277777777778,non_gamified
275.2,-87.46714285714285,non_gamified
275.3,-86.02388888888889,non_gamified
275.4,-62.687222222222225,non_gamified
275.5,-17.507142857142856,non_gamified
275.6,33.059444444444445,non_gamified
275.7,66.16444444444444,non_gamified
275.8,133.1495238095238,non_gamified
275.9,87.89833333333331,non_gamified
276.0,9.380476190476182,non_gamified
276.1,-46.59944444444445,non_gamified
276.2,-109.3795238095238,non_gamified
276.3,-77.25055555555555,non_gamified
276.4,-28.435000000000002,non_gamified
276.5,16.314285714285717,non_gamified
276.6,33.03666666666667,non_gamified
276.7,39.47277777777777,non_gamified
276.8,30.968571428571426,non_gamified
276.9,-31.806666666666672,non_gamified
277.0,-43.65428571428572,non_gamified
277.1,-51.68111111111111,non_gamified
277.2,-58.60476190476191,non_gamified
277.3,-23.90722222222222,non_gamified
277.4,39.17444444444445,non_gamified
277.5,65.71238095238095,non_gamified
277.6,73.33833333333332,non_gamified
277.7,72.63777777777777,non_gamified
277.8,38.01571428571429,non_gamified
277.9,-13.256666666666668,non_gamified
278.0,-28.226190476190478,non_gamified
278.1,-11.859999999999998,non_gamified
278.2,-9.112857142857143,non_gamified
278.3,-10.705555555555563,non_gamified
278.4,-13.892222222222225,non_gamified
278.5,-6.499999999999997,non_gamified
278.6,-11.116111111111111,non_gamified
278.7,-30.507222222222214,non_gamified
278.8,-43.523809523809526,non_gamified
278.9,-22.152777777777775,non_gamified
279.0,-19.614285714285714,non_gamified
279.1,-27.824444444444442,non_gamified
279.2,-6.189047619047616,non_gamified
279.3,61.126666666666665,non_gamified
279.4,67.07611111111112,non_gamified
279.5,62.047619047619044,non_gamified
279.6,38.980555555555554,non_gamified
279.7,47.330555555555556,non_gamified
279.8,61.715714285714284,non_gamified
279.9,52.61722222222223,non_gamified
280.0,16.593809523809526,non_gamified
280.1,-27.573333333333334,non_gamified
280.2,-76.58619047619048,non_gamified
280.3,-80.72722222222224,non_gamified
280.4,-68.73166666666667,non_gamified
280.5,-44.207142857142856,non_gamified
280.6,-55.41388888888889,non_gamified
280.7,-66.7038888888889,non_gamified
